platform,date,spend,impressions,clicks,conversions,revenue,reach,video_views,CTR,conversion_rate,CPA,ROAS,profit,profit_margin
LinkedIn,2024-07-31,1148.35,36726,174,3,132.15,18451,0,0.0047377879431465,0.0172413793103448,382.78333333333336,0.1150781556145774,-1016.2000000000002,-7.68974650018918
LinkedIn,2024-08-01,5164.3,165054,873,16,282.94,81769,0,0.0052891780871714,0.0183276059564719,322.76875,0.0547876769358867,-4881.360000000001,-17.25227963525836
LinkedIn,2024-08-02,204.14,7007,41,0,0.0,3181,421,0.0058512915655772,0.0,,0.0,-204.14,
LinkedIn,2024-08-03,2466.85,79883,380,1,13.9,41063,7312,0.0047569570496851,0.0026315789473684,2466.85,0.0056347163386505,-2452.95,-176.47122302158272
LinkedIn,2024-08-04,3992.88,152550,768,8,172.17,69455,0,0.0050344149459193,0.0104166666666666,499.11,0.0431192522690388,-3820.71,-22.19149677644189
LinkedIn,2024-08-05,677.09,16403,57,0,0.0,9599,193,0.0034749740901054,0.0,,0.0,-677.09,
LinkedIn,2024-08-06,2589.3,84835,469,0,0.0,38889,815,0.0055283786173159,0.0,,0.0,-2589.3,
LinkedIn,2024-08-07,2416.98,102066,566,0,0.0,52664,0,0.0055454313875335,0.0,,0.0,-2416.98,
LinkedIn,2024-08-08,1347.54,38538,214,1,10.82,16802,0,0.0055529607141003,0.0046728971962616,1347.54,0.008029446250204,-1336.72,-123.54158964879852
LinkedIn,2024-08-09,2626.66,121252,608,0,0.0,53095,0,0.0050143502787582,0.0,,0.0,-2626.66,
LinkedIn,2024-08-10,1638.01,66491,394,2,45.94,35524,0,0.0059256139928712,0.0050761421319796,819.005,0.028046226824012,-1592.07,-34.65542011319112
LinkedIn,2024-08-11,154.13,5697,31,0,0.0,3242,0,0.0054414604177637,0.0,,0.0,-154.13,
LinkedIn,2024-08-12,591.0,24820,125,1,34.85,12135,0,0.0050362610797743,0.008,591.0,0.0589678510998308,-556.15,-15.958393113342895
LinkedIn,2024-08-13,2079.85,93857,629,8,463.33,46234,0,0.0067016844774497,0.012718600953895,259.98125,0.2227708728994879,-1616.52,-3.4889171864545787
LinkedIn,2024-08-14,1160.1699999999998,37066,241,0,0.0,21455,2526,0.0065019155020773,0.0,,0.0,-1160.1699999999998,
LinkedIn,2024-08-15,1989.59,64430,313,1,25.06,30428,0,0.004857985410523,0.0031948881789137,1989.59,0.0125955598892234,-1964.53,-78.3930566640064
LinkedIn,2024-08-16,2149.41,76936,478,2,145.72,31869,0,0.0062129562233544,0.00418410041841,1074.705,0.0677953484909812,-2003.69,-13.750274499039252
LinkedIn,2024-08-17,595.73,30043,218,1,104.08,14574,0,0.0072562660187065,0.0045871559633027,595.73,0.1747100196397696,-491.65,-4.723770176787087
LinkedIn,2024-08-18,3596.31,175020,1013,7,214.47,72516,0,0.0057879099531482,0.0069101678183613,513.7585714285714,0.0596361270302059,-3381.84,-15.768359211078474
LinkedIn,2024-08-19,2307.21,93448,673,4,266.55,46457,0,0.007201866278572,0.0059435364041604,576.8025,0.1155291455914286,-2040.66,-7.655824423185144
LinkedIn,2024-08-20,1687.34,57329,281,6,182.76,28393,0,0.0049015332554204,0.0213523131672597,281.2233333333333,0.1083124918510792,-1504.58,-8.232545414751586
LinkedIn,2024-08-21,62.07,2658,15,0,0.0,1076,0,0.0056433408577878,0.0,,0.0,-62.07,
LinkedIn,2024-08-22,2116.1,64561,417,0,0.0,37387,0,0.0064590077601028,0.0,,0.0,-2116.1,
LinkedIn,2024-08-23,271.12,8810,49,0,0.0,3645,0,0.0055618615209988,0.0,,0.0,-271.12,
LinkedIn,2024-08-24,1167.75,43273,209,0,0.0,21697,0,0.0048298014928477,0.0,,0.0,-1167.75,
LinkedIn,2024-08-25,384.2,16042,87,0,0.0,7525,0,0.005423263932178,0.0,,0.0,-384.2,
LinkedIn,2024-08-26,1964.81,93396,469,11,475.44,41175,0,0.0050216283352606,0.0234541577825159,178.61909090909091,0.241977595798067,-1489.37,-3.132613999663469
LinkedIn,2024-08-27,1355.42,54521,312,0,0.0,32098,0,0.0057225656169182,0.0,,0.0,-1355.42,
LinkedIn,2024-08-28,2856.66,119605,485,1,108.35,75646,0,0.0040550144224739,0.002061855670103,2856.66,0.0379289099857876,-2748.31,-25.365113059529303
LinkedIn,2024-08-29,4223.72,197247,1249,19,382.17,82977,13235,0.00633216221286,0.0152121697357886,222.30105263157893,0.0904818501226407,-3841.55,-10.05194023602062
LinkedIn,2024-08-30,1421.19,56014,392,6,471.29,24258,0,0.0069982504373906,0.0153061224489795,236.865,0.3316164622605,-949.9,-2.0155318381463645
LinkedIn,2024-08-31,425.64,14155,86,0,0.0,7002,0,0.006075591663723,0.0,,0.0,-425.64,
LinkedIn,2024-09-01,1591.89,35825,333,2,187.17,16195,0,0.0092951849267271,0.006006006006006,795.945,0.1175772195315002,-1404.72,-7.50504888603943
LinkedIn,2024-09-02,1321.64,51257,353,0,0.0,33818,762,0.0068868642331779,0.0,,0.0,-1321.64,
LinkedIn,2024-09-04,1426.53,33472,177,0,0.0,12910,0,0.0052880019120458,0.0,,0.0,-1426.53,
LinkedIn,2024-09-05,655.07,33264,195,5,68.0,19209,0,0.0058621933621933,0.0256410256410256,131.014,0.1038057001541819,-587.07,-8.633382352941178
LinkedIn,2024-09-06,2584.93,81958,535,1,134.53,38238,9129,0.0065277337172698,0.0018691588785046,2584.93,0.0520439625057545,-2450.4,-18.21452464134393
LinkedIn,2024-09-07,1430.71,54313,475,1,216.48,24384,0,0.0087456041831605,0.0021052631578947,1430.71,0.1513094896939281,-1214.23,-5.6089708056171474
LinkedIn,2024-09-08,3515.78,133746,825,2,8.33,70313,23016,0.0061684087748418,0.0024242424242424,1757.89,0.0023693177616346,-3507.4500000000003,-421.062424969988
LinkedIn,2024-09-09,5362.88,186600,1115,4,218.88,93999,0,0.0059753483386923,0.0035874439461883,1340.72,0.0408138910436183,-5144.0,-23.501461988304094
LinkedIn,2024-09-10,1669.77,70197,368,1,43.54,32540,5371,0.0052423892758949,0.0027173913043478,1669.77,0.0260754475167238,-1626.23,-37.35025264124943
LinkedIn,2024-09-11,2545.54,106918,804,7,1031.56,43891,1829,0.0075197815148057,0.0087064676616915,363.6485714285714,0.4052421097291733,-1513.98,-1.4676606305013766
LinkedIn,2024-09-12,5509.88,254042,1779,34,1247.26,127902,0,0.0070027790680281,0.0191118605958403,162.0552941176471,0.2263679063790863,-4262.62,-3.417587351474432
LinkedIn,2024-09-13,1122.05,56013,437,15,383.79,19110,0,0.0078017603056433,0.034324942791762,74.80333333333333,0.3420435809455906,-738.26,-1.923604054300529
LinkedIn,2024-09-14,958.46,22711,148,0,0.0,11994,0,0.0065166659328078,0.0,,0.0,-958.46,
LinkedIn,2024-09-15,3205.96,164729,1348,3,26.52,106095,0,0.0081831371525353,0.0022255192878338,1068.6533333333334,0.0082720932263658,-3179.44,-119.88838612368023
LinkedIn,2024-09-16,3678.19,121584,643,3,63.58,61653,507,0.0052885248058955,0.0046656298600311,1226.0633333333333,0.0172856758351254,-3614.61,-56.851368354828566
LinkedIn,2024-09-17,361.4,8747,59,0,0.0,6186,1434,0.0067451697724934,0.0,,0.0,-361.4,
LinkedIn,2024-09-18,6096.22,268187,1959,24,781.7800000000001,132152,9936,0.0073046046228937,0.0122511485451761,254.0091666666667,0.1282401225677551,-5314.4400000000005,-6.797871523958147
LinkedIn,2024-09-19,1603.66,42794,262,0,0.0,23110,0,0.006122353600972,0.0,,0.0,-1603.66,
LinkedIn,2024-09-20,6457.18,232195,1351,9,176.18,125256,13023,0.0058183854088158,0.006661732050333,717.4644444444444,0.0272843563289237,-6281.0,-35.65103871040981
LinkedIn,2024-09-21,6299.07,230382,1361,2,13.41,126322,15548,0.0059075795852106,0.0014695077149155,3149.535,0.0021288856926498,-6285.66,-468.7293064876957
LinkedIn,2024-09-22,1025.47,35203,187,3,60.59,17750,1684,0.0053120472686986,0.0160427807486631,341.8233333333333,0.059085102440832,-964.88,-15.924740056114867
LinkedIn,2024-09-23,1002.63,38291,287,3,38.69,17339,0,0.0074952338669661,0.0104529616724738,334.21,0.0385885122128801,-963.94,-24.91444817782373
LinkedIn,2024-09-24,4726.92,158662,1175,1,0.0,70094,20027,0.0074056799989915,0.0008510638297872,4726.92,0.0,-4726.92,
LinkedIn,2024-09-25,1061.39,35393,248,2,110.45,14912,0,0.007007035289464,0.0080645161290322,530.695,0.104061654999576,-950.94,-8.609687641466728
LinkedIn,2024-09-26,1503.72,69140,411,1,9.7,34809,3702,0.0059444605148973,0.0024330900243309,1503.72,0.0064506690075279,-1494.02,-154.02268041237113
LinkedIn,2024-09-27,1881.58,89400,460,13,243.91,49432,1098,0.005145413870246,0.0282608695652173,144.73692307692306,0.1296304169899765,-1637.6699999999998,-6.714238858595383
LinkedIn,2024-09-28,85.86,2529,14,0,0.0,1156,0,0.0055357848952155,0.0,,0.0,-85.86,
LinkedIn,2024-09-29,57.56,3020,29,0,0.0,2135,0,0.0096026490066225,0.0,,0.0,-57.56,
LinkedIn,2024-09-30,3115.6400000000003,103229,795,18,1111.91,48937,0,0.0077013242402813,0.0226415094339622,173.09111111111113,0.356880127357461,-2003.7300000000005,-1.8020613179124216
LinkedIn,2024-10-01,1225.11,62773,622,2,197.08,35101,305,0.0099087187166456,0.0032154340836012,612.555,0.1608671874362302,-1028.03,-5.216308098234219
LinkedIn,2024-10-02,1610.0,52005,541,4,443.88,24794,0,0.0104028458802038,0.0073937153419593,402.5,0.2757018633540373,-1166.12,-2.627106425159953
LinkedIn,2024-10-03,1237.7,32731,243,3,29.44,18436,0,0.0074241544712963,0.0123456790123456,412.56666666666666,0.0237860547790256,-1208.26,-41.041440217391305
LinkedIn,2024-10-04,1241.8,34072,200,0,0.0,19704,0,0.0058699225170227,0.0,,0.0,-1241.8,
LinkedIn,2024-10-05,641.15,15464,150,0,0.0,10997,0,0.0096999482669425,0.0,,0.0,-641.15,
LinkedIn,2024-10-06,2141.26,138511,849,1,347.29,90196,22961,0.0061294770812426,0.0011778563015312,2141.26,0.1621895519460504,-1793.9699999999998,-5.165625269947306
LinkedIn,2024-10-07,832.91,27408,247,5,147.47,16404,0,0.0090119673088149,0.020242914979757,166.582,0.1770539434032488,-685.4399999999999,-4.647996202617481
LinkedIn,2024-10-08,2991.73,110930,857,1,0.0,62677,664,0.0077255927161272,0.0011668611435239,2991.73,0.0,-2991.73,
LinkedIn,2024-10-09,2282.75,82056,781,7,336.04,47873,1076,0.0095178902213122,0.0089628681177976,326.10714285714283,0.1472084109078962,-1946.71,-5.793090108320437
LinkedIn,2024-10-10,1322.9,51780,427,0,0.0,30223,0,0.008246427191966,0.0,,0.0,-1322.9,
LinkedIn,2024-10-11,4600.43,147062,1331,17,999.31,65546,13103,0.0090506045069426,0.0127723516153268,270.6135294117647,0.2172209989066239,-3601.1200000000003,-3.603606488477049
LinkedIn,2024-10-12,1547.16,79037,619,0,0.0,35190,1861,0.0078317749914596,0.0,,0.0,-1547.16,
LinkedIn,2024-10-13,10424.55,420530,3014,14,1410.12,210429,37157,0.0071671462202458,0.0046449900464499,744.6107142857143,0.1352691483085601,-9014.429999999998,-6.3926687090460375
LinkedIn,2024-10-14,3336.39,134996,1483,11,1582.04,57946,0,0.0109855106817979,0.0074173971679028,303.3081818181818,0.4741771795263743,-1754.35,-1.1089163358701424
LinkedIn,2024-10-15,991.28,44495,427,0,0.0,25514,0,0.0095965838858298,0.0,,0.0,-991.28,
LinkedIn,2024-10-16,3051.52,108662,874,0,0.0,50922,4368,0.0080432902026467,0.0,,0.0,-3051.52,
LinkedIn,2024-10-17,3721.4,152669,1270,8,208.17,64588,17202,0.0083186501516352,0.0062992125984251,465.175,0.0559386252485623,-3513.23,-16.876735360522648
LinkedIn,2024-10-18,1245.41,50727,535,5,1439.89,24629,376,0.0105466516845072,0.0093457943925233,249.082,1.156157410009555,194.48,0.1350658730875275
LinkedIn,2024-10-19,4164.58,167292,1172,1,0.0,100879,673,0.0070057145589747,0.0008532423208191,4164.58,0.0,-4164.58,
LinkedIn,2024-10-20,206.43,8569,73,2,30.04,4050,0,0.008519080406115,0.0273972602739726,103.215,0.1455214842803855,-176.39,-5.871837549933423
LinkedIn,2024-10-21,1631.13,40423,320,0,0.0,22475,0,0.0079162852831308,0.0,,0.0,-1631.13,
LinkedIn,2024-10-22,4783.76,199153,1340,2,96.58,100254,21129,0.0067284951770749,0.0014925373134328,2391.88,0.0201891399234075,-4687.18,-48.5315800372748
LinkedIn,2024-10-23,3504.44,129633,1072,23,578.59,63060,0,0.008269499278733,0.021455223880597,152.36695652173913,0.1651019849105706,-2925.8499999999995,-5.056862372318912
LinkedIn,2024-10-24,5642.73,218754,1356,7,1073.4,103838,13434,0.0061987437943991,0.0051622418879056,806.1042857142857,0.1902270709390667,-4569.33,-4.256875349357182
LinkedIn,2024-10-25,632.81,17498,139,1,11.84,9059,0,0.0079437650017144,0.0071942446043165,632.81,0.0187101973736192,-620.9699999999999,-52.44679054054053
LinkedIn,2024-10-26,2783.7200000000003,84154,522,7,227.26,46309,0,0.006202913705825,0.0134099616858237,397.67428571428576,0.0816389579411722,-2556.46,-11.249053947021034
LinkedIn,2024-10-27,1183.25,50723,367,6,154.13,28025,0,0.0072353764564398,0.0163487738419618,197.2083333333333,0.1302598774561588,-1029.12,-6.676961006942191
LinkedIn,2024-10-28,5726.27,288936,2419,65,4219.7,145828,0,0.0083720962427665,0.0268706076891277,88.09646153846154,0.7369020322129414,-1506.5700000000006,-0.3570324904614074
LinkedIn,2024-10-29,5448.14,265942,1756,2,49.28,125084,34743,0.0066029434989584,0.0011389521640091,2724.07,0.0090452888508738,-5398.860000000001,-109.55478896103897
LinkedIn,2024-10-30,2923.27,129782,1114,21,390.73,66293,0,0.0085836248478217,0.018850987432675,139.20333333333332,0.1336619607494347,-2532.54,-6.4815601566298975
LinkedIn,2024-10-31,2631.31,111052,904,6,1276.57,52948,0,0.0081403306559089,0.0066371681415929,438.5516666666667,0.4851461819397942,-1354.74,-1.0612344015604316
LinkedIn,2024-11-01,2127.32,79399,662,1,0.0,38619,518,0.0083376364941623,0.0015105740181268,2127.32,0.0,-2127.32,
LinkedIn,2024-11-02,5450.820000000001,208170,1979,6,71.99,118901,0,0.0095066532161214,0.0030318342597271,908.47,0.0132071871755075,-5378.830000000001,-74.71634949298516
LinkedIn,2024-11-03,1877.1,75495,530,19,491.96,38736,0,0.0070203324723491,0.0358490566037735,98.79473684210528,0.2620851313195887,-1385.14,-2.815554110090252
LinkedIn,2024-11-04,347.05,22254,154,0,0.0,8926,4728,0.0069201042509211,0.0,,0.0,-347.05,
LinkedIn,2024-11-05,6260.15,311872,1934,4,0.0,167300,2722,0.0062012620562281,0.0020682523267838,1565.0375,0.0,-6260.15,
LinkedIn,2024-11-06,2849.53,97308,728,3,299.94,44233,0,0.0074813992683027,0.0041208791208791,949.8433333333334,0.1052594638414054,-2549.59,-8.500333400013336
LinkedIn,2024-11-07,2468.7,104753,985,4,653.3,47522,3026,0.0094030719883917,0.0040609137055837,617.175,0.2646332077611698,-1815.4,-2.7788152456758
LinkedIn,2024-11-08,5201.91,292783,1755,0,0.0,160375,56042,0.0059942004829515,0.0,,0.0,-5201.91,
LinkedIn,2024-11-09,6043.389999999999,250112,1711,7,631.56,119869,35456,0.006840935261003,0.0040911747516072,863.3414285714285,0.1045042600262435,-5411.83,-8.568987902970424
LinkedIn,2024-11-10,6118.77,252564,1871,19,717.55,112180,30152,0.0074080233129028,0.0101549973276322,322.0405263157895,0.1172703010572386,-5401.22,-7.527308201519059
LinkedIn,2024-11-11,2657.03,123850,917,42,785.4300000000001,64562,4881,0.0074041178845377,0.0458015267175572,63.26261904761904,0.2956044907283697,-1871.6,-2.382898539653437
LinkedIn,2024-11-12,6517.04,244264,1856,12,327.34,114080,0,0.007598336226378,0.0064655172413793,543.0866666666667,0.0502283245154241,-6189.7,-18.909085354677096
LinkedIn,2024-11-13,1919.09,63120,447,18,559.74,29716,992,0.0070817490494296,0.0402684563758389,106.61611111111112,0.2916694891849783,-1359.35,-2.42853824990174
LinkedIn,2024-11-14,3863.19,115971,1097,39,512.35,51684,0,0.0094592613670659,0.0355515041020966,99.05615384615383,0.1326235572156689,-3350.84,-6.54013857714453
LinkedIn,2024-11-15,1446.9499999999998,81777,726,15,1292.59,33448,0,0.0088778018269195,0.0206611570247933,96.46333333333332,0.8933204326341617,-154.35999999999967,-0.1194191506974366
LinkedIn,2024-11-16,1941.89,55846,488,7,96.84,29660,1135,0.0087383160835153,0.0143442622950819,277.41285714285715,0.049868942113096,-1845.05,-19.052560925237508
LinkedIn,2024-11-17,4580.13,191719,1373,2,648.87,114228,0,0.0071615228537599,0.0014566642388929,2290.065,0.1416706512697237,-3931.26,-6.058624994220723
LinkedIn,2024-11-18,1380.87,49408,345,1,106.86,29514,2500,0.0069826748704663,0.0028985507246376,1380.87,0.0773859957852658,-1274.01,-11.922234699606962
LinkedIn,2024-11-19,3410.26,148183,1226,5,524.25,74294,6708,0.0082735536465046,0.0040783034257748,682.052,0.1537272817908312,-2886.01,-5.505026227944684
LinkedIn,2024-11-20,1978.31,65870,611,8,241.39,32579,0,0.0092758463640504,0.0130932896890343,247.28875,0.1220182883370149,-1736.9199999999998,-7.1954927710344245
LinkedIn,2024-11-21,4753.66,211495,2007,7,865.72,117505,870,0.0094895860422232,0.0034877927254608,679.0942857142857,0.1821165165367317,-3887.94,-4.490990158480802
LinkedIn,2024-11-23,1772.51,59577,451,3,385.97,32380,2995,0.0075700354163519,0.0066518847006651,590.8366666666667,0.2177533554112529,-1386.54,-3.592351737181646
LinkedIn,2024-11-24,874.4,38300,253,0,0.0,16522,0,0.0066057441253263,0.0,,0.0,-874.4,
LinkedIn,2024-11-25,46.37,2046,19,0,0.0,1042,0,0.0092864125122189,0.0,,0.0,-46.37,
LinkedIn,2024-11-26,2186.49,87200,885,37,432.22,32963,0,0.0101490825688073,0.0418079096045197,59.09432432432432,0.1976775562659788,-1754.2699999999998,-4.058743232613021
LinkedIn,2024-11-27,5771.93,249641,1973,13,628.4100000000001,105304,956,0.0079033492094647,0.0065889508362899,443.9946153846154,0.1088734617363689,-5143.52,-8.184974777613341
LinkedIn,2024-11-28,3325.56,109208,1002,46,833.6999999999999,41359,0,0.0091751520035162,0.0459081836327345,72.29478260869566,0.2506946198534983,-2491.86,-2.9889168765743075
LinkedIn,2024-11-29,2313.03,65495,504,0,0.0,30227,0,0.0076952439117489,0.0,,0.0,-2313.03,
LinkedIn,2024-11-30,2483.57,98035,894,4,30.49,44809,0,0.0091191921252613,0.0044742729306487,620.8924999999999,0.0122766823564465,-2453.08,-80.45523122335192
LinkedIn,2024-12-01,7280.0,248759,1316,15,203.33,127912,2243,0.0052902608548836,0.0113981762917933,485.3333333333333,0.027929945054945,-7076.67,-34.80386563714159
LinkedIn,2024-12-02,3083.53,126199,964,4,469.73,55986,0,0.0076387293084731,0.0041493775933609,770.8824999999999,0.1523351483526996,-2613.8,-5.564473208013114
LinkedIn,2024-12-03,2227.73,60824,400,0,0.0,36255,4611,0.0065763514402209,0.0,,0.0,-2227.73,
LinkedIn,2024-12-04,4328.74,195530,1306,5,1146.51,99055,0,0.0066792819516186,0.0038284839203675,865.7479999999999,0.2648599823505223,-3182.23,-2.775579803054487
LinkedIn,2024-12-05,369.5,15791,129,2,34.48,8001,0,0.00816921030967,0.0155038759689922,184.75,0.0933152909336941,-335.02,-9.716357308584689
LinkedIn,2024-12-06,5084.77,246542,2057,14,2276.11,113244,1396,0.0083434059916768,0.0068060281964025,363.1978571428572,0.4476328329501628,-2808.6600000000008,-1.2339737534653428
LinkedIn,2024-12-07,2743.4700000000003,84179,424,2,23.14,46189,17452,0.0050368856840779,0.0047169811320754,1371.735,0.0084345737332648,-2720.3300000000004,-117.55963699222129
LinkedIn,2024-12-08,2025.4,82455,486,2,59.2,43035,0,0.0058941240676732,0.0041152263374485,1012.7,0.0292287943122346,-1966.2,-33.21283783783784
LinkedIn,2024-12-09,1666.72,52027,300,0,0.0,30140,0,0.0057662367616814,0.0,,0.0,-1666.72,
LinkedIn,2024-12-10,1718.35,74157,660,22,870.24,30736,0,0.0089000364092398,0.0333333333333333,78.10681818181818,0.506439316786452,-848.1100000000001,-0.9745702334988052
LinkedIn,2024-12-11,6013.01,266121,2405,81,1100.17,176427,14618,0.0090372424573784,0.0336798336798336,74.23469135802469,0.1829649376934347,-4912.84,-4.465528054755174
LinkedIn,2024-12-12,4896.39,219381,1994,82,1486.03,112250,3105,0.0090892100956782,0.0411233701103309,59.71207317073171,0.3034950238849437,-3410.3600000000006,-2.2949469391600443
LinkedIn,2024-12-13,4181.96,154453,1064,15,570.23,64533,0,0.0068888270218124,0.0140977443609022,278.7973333333333,0.1363547236224163,-3611.73,-6.333812672079687
LinkedIn,2024-12-14,2335.61,102972,577,1,16.53,54352,4246,0.0056034650196169,0.0017331022530329,2335.61,0.0070773802133061,-2319.08,-140.2952208106473
LinkedIn,2024-12-15,4007.08,159716,1017,0,0.0,95799,10820,0.0063675524055197,0.0,,0.0,-4007.08,
LinkedIn,2024-12-16,1317.65,35067,244,4,495.6,17197,718,0.0069581087632246,0.0163934426229508,329.4125,0.3761241604371419,-822.05,-1.6586965294592413
LinkedIn,2024-12-17,3938.72,178000,1301,15,236.17,84902,14019,0.0073089887640449,0.0115295926210607,262.5813333333333,0.0599611041150424,-3702.55,-15.677478087818097
LinkedIn,2024-12-18,1545.33,48565,398,4,1162.81,16733,405,0.0081952023061875,0.0100502512562814,386.3325,0.7524671105847942,-382.52,-0.3289617392351286
LinkedIn,2024-12-19,5548.41,241661,2052,19,1502.64,102484,0,0.0084912335875461,0.0092592592592592,292.0215789473684,0.2708235332284384,-4045.77,-2.692441303306181
LinkedIn,2024-12-20,3585.27,153915,1104,0,0.0,73830,0,0.007172790176396,0.0,,0.0,-3585.27,
LinkedIn,2024-12-21,265.59,11749,82,0,0.0,5533,0,0.0069793173887139,0.0,,0.0,-265.59,
LinkedIn,2024-12-22,1486.31,51514,306,0,0.0,26188,0,0.0059401327794385,0.0,,0.0,-1486.31,
LinkedIn,2024-12-23,1173.15,30877,273,3,391.87,12622,0,0.0088415325323056,0.0109890109890109,391.05,0.3340323061842049,-781.2800000000001,-1.993722407941409
LinkedIn,2024-12-24,1025.59,28001,145,0,0.0,14376,0,0.0051783864861969,0.0,,0.0,-1025.59,
LinkedIn,2024-12-25,3054.24,104002,1021,62,1952.55,64667,0,0.0098171189015595,0.0607247796278158,49.26193548387097,0.6392916077322018,-1101.69,-0.5642313897211338
LinkedIn,2024-12-26,1917.77,82197,622,7,104.24,35656,0,0.0075671861503461,0.0112540192926045,273.96714285714285,0.0543547974991787,-1813.53,-17.397640061396775
